obs,Expenditures,Revenues,Exports,Imports,IntDef,ExtDef,d_Expenditures,d_Revenues,d_Exports,d_Imports,d_IntDef,d_ExtDef,d_d_Expenditures,d_d_Revenues,d_d_Exports,d_d_Imports,d_d_IntDef,d_d_ExtDef,l_Expenditures,l_Revenues,l_Exports,l_Imports,l_IntDef,l_ExtDef,ld_Expenditures,ld_Revenues,ld_Exports,ld_Imports,ld_IntDef,ld_ExtDef,sd_Expenditures,sd_Revenues,sd_Exports,sd_Imports,sd_IntDef,sd_ExtDef
1992Q4,2649.3870368926,2298.38947040013,639.121,662.144,-350.997566492473,-23.023,20.0906884681699,59.0564498355798,3.54099999999994,10.7140000000001,38.9657613674059,-7.1730000000001,0.990230346439603,74.9973880159896,-9.8660000000001,1.63800000000015,74.0071576695509,-11.5040000000002,7.88208358539174,7.73996392638071,6.46009379482396,6.495483054941,NA,NA,0.00761204414490368,0.0260305845470841,0.00555582698749824,0.0163131085078252,NA,NA,103.98361367284,70.6173728706599,27.538,40.938,-33.366240802177,-13.3999999999999
1993Q1,2637.09663832774,2263.4116683566,639.878,677.241,-373.684969971141,-37.3629999999999,-12.29039856486,-34.9778020435301,0.757000000000062,15.097,-22.687403478668,-14.3399999999999,-32.3810870330299,-94.0342518791099,-2.78399999999988,4.38299999999992,-61.6531648460739,-7.1669999999998,7.87743383275337,7.72462854175254,6.46127753318246,6.51802719184036,NA,NA,-0.00464975263836287,-0.0153353846281759,0.00118373835850427,0.0225441368993646,NA,NA,49.0659369918599,31.85698483243,17.9680000000001,50.678,-17.208952159437,-32.7099999999999
1993Q2,2637.47741985562,2314.79203601646,647.387,696.027,-322.685383839168,-48.6400000000001,0.380781527880117,51.38036765986,7.5089999999999,18.7860000000001,50.999586131973,-11.2770000000002,12.6711800927401,86.3581697033901,6.75199999999984,3.68900000000008,73.686989610641,3.0629999999997,7.87757821655549,7.74707512923086,6.47294426096925,6.54538845268543,NA,NA,0.000144383802119563,0.0224465874783197,0.0116667277867837,0.0273612608450753,NA,NA,27.2815295529203,59.5180772714998,25.2139999999999,53.673,32.236547718566,-28.4590000000001
1993Q3,2653.18451413086,2326.62408052652,645.71,705.074,-326.560433604336,-59.3639999999999,15.7070942752398,11.8320445100603,-1.67699999999991,9.04699999999991,-3.875049765168,-10.7239999999998,15.3263127473597,-39.5483231497997,-9.18599999999981,-9.73900000000015,-54.874635897141,0.553000000000402,7.88351590095823,7.75217360342217,6.4703504865808,6.55830276184288,NA,NA,0.00593768440273301,0.00509847419131049,-0.00259377438845032,0.0129143091574493,NA,NA,23.8881657064298,87.29105996197,10.13,53.644,63.4028942555429,-43.514
1993Q4,2662.54294596254,2383.55912649678,667.033,730.073,-278.983819465766,-63.04,9.35843183168026,56.93504597026,21.323,24.999,47.5766141385701,-3.6760000000001,-6.34866244355953,45.1030014601997,22.9999999999999,15.9520000000001,51.4516639037381,7.0479999999997,7.88703693982658,7.7763500809228,6.50283951995413,6.59314452914277,NA,NA,0.00352103886835131,0.0241764775006361,0.0324890333733361,0.034841767299886,NA,NA,13.1559090699402,85.1696560966502,27.912,67.929,72.0137470267071,-40.017
1994Q1,2640.01152516327,2372.60769112562,672.766,746.528,-267.403834037649,-73.7620000000001,-22.5314207992701,-10.9514353711602,5.73299999999995,16.455,11.579985428117,-10.7220000000001,-31.8898526309504,-67.8864813414202,-15.59,-8.54399999999998,-35.9966287104531,-7.046,7.87853856172298,7.7717449208662,6.51139757230451,6.61543312464823,NA,NA,-0.00849837810359588,-0.00460516005660594,0.00855805235037721,0.0222885955054579,NA,NA,2.91488683553007,109.19602276902,32.8879999999999,69.287,106.281135933492,-36.3990000000002
1994Q2,2646.70202173748,2432.33139773505,695.043,778.05,-214.370624002432,-83.0069999999999,6.6904965742101,59.7237066094299,22.277,31.5219999999999,53.033210035217,-9.24499999999981,29.2219173734802,70.6751419805901,16.5440000000001,15.0669999999999,41.4532246071,1.4770000000003,7.88106962382295,7.79660549931881,6.54397371415449,6.65679078946552,NA,NA,0.00253106209996723,0.024860578452615,0.0325761418499795,0.0413576648172906,NA,NA,9.22460188186005,117.53936171859,47.6560000000001,82.0229999999999,108.314759836736,-34.3669999999998
1994Q3,2670.98535060295,2446.45966949531,720.959,799.95,-224.525681107637,-78.9910000000001,24.2833288654697,14.1282717602603,25.9159999999999,21.9000000000001,-10.155057105205,4.01599999999981,17.5928322912596,-45.5954348491696,3.6389999999999,-9.62199999999984,-63.188267140422,13.2609999999996,7.89020272848352,7.80239722561284,6.58058227020341,6.68454922571472,NA,NA,0.00913310466057204,0.0057917262940288,0.0366085560489262,0.0277584362492025,NA,NA,17.8008364720899,119.83558896879,75.2489999999999,94.8760000000001,102.034752496699,-19.6270000000002
1994Q4,2697.16424364423,2464.29646611496,737.337,819.194,-232.867777529263,-81.857,26.1788930412799,17.8367966196497,16.378,19.2439999999999,-8.342096421626,-2.8659999999999,1.89556417581025,3.7085248593894,-9.5379999999999,-2.65600000000018,1.81296068357901,-6.88199999999971,7.89995621992999,7.80966163645582,6.60304504683698,6.70832093003967,NA,NA,0.00975349144646742,0.0072644108429758,0.0224627766335619,0.0237717043249495,NA,NA,34.6212976816896,80.7373396181797,70.304,89.121,46.116041936503,-18.817
1995Q1,2706.99054649625,2473.30500220361,750.504,836.476,-233.68554429264,-85.972,9.82630285202004,9.00853608865009,13.167,17.282,-0.817766763376994,-4.11499999999999,-16.3525901892599,-8.82826053099961,-3.21100000000001,-1.96199999999988,7.524329658249,-1.24900000000009,7.90359279736448,7.81331059279305,6.62074498083946,6.72919782904099,NA,NA,0.00363657743449597,0.00364895633723528,0.0176999340024828,0.0208768990013164,NA,NA,66.9790213329798,100.69731107799,77.7380000000001,89.948,33.718289745009,-12.2099999999999
1995Q2,2720.35135135135,2499.11351351351,761.006,848.665,-221.237837837838,-87.659,13.3608048551,25.8085113099,10.502,12.189,12.447706454802,-1.68700000000001,3.53450200307998,16.79997522125,-2.66500000000008,-5.09300000000007,13.265473218179,2.42799999999998,7.90851632423883,7.82369135337817,6.63464124219329,6.74366452658243,NA,NA,0.00492352687434572,0.0103807605851145,0.0138962613538256,0.0144666975414403,NA,NA,73.6493296138697,66.7821157784601,65.963,70.615,-6.86721383540598,-4.6520000000001
1995Q3,2729.69526584122,2520.07548434086,794.53,851.661,-209.619781500365,-57.131,9.34391448987026,20.9619708273499,33.524,2.99599999999998,11.618056337473,30.528,-4.01689036522976,-4.84654048255015,23.022,-9.19299999999998,-0.829650117329038,32.215,7.91194525771457,7.83204413416037,6.67775074486113,6.74718856032721,NA,NA,0.00342893347574247,0.00835278078220281,0.043109502667841,0.00352403374477994,NA,NA,58.7099152382702,73.6158148455497,73.571,51.7109999999999,14.905899607272,21.8600000000001
1995Q4,2696.93345743904,2523.85621988611,806.611,859.734,-173.077237552928,-53.123,-32.7618084021801,3.78073554525008,12.081,8.07300000000009,36.542543947437,4.008,-42.1057228920504,-17.1812352820998,-21.443,5.07700000000011,24.924487609964,-26.52,7.89987065002817,7.8335432568587,6.69284151983698,6.75662303907814,NA,NA,-0.0120746076863991,0.00149912269832697,0.015090774975854,0.00943447875093462,NA,NA,-0.230786205189816,59.5597537711501,69.274,40.5400000000001,59.790539976335,28.734
1996Q1,2728.26063341932,2552.91514760676,816.39,884.6,-175.345485812554,-68.21,31.3271759802801,29.05892772065,9.779,24.866,-2.26824825962598,-15.087,64.0889843824602,25.2781921753999,-2.30200000000002,16.7929999999999,-38.810792207063,-19.095,7.91141955450941,7.8449911803424,6.70489218196307,6.78513556543423,NA,NA,0.011548904481236,0.0114479234837024,0.0120506621260921,0.0285125263560841,NA,NA,21.2700869230703,79.61014540315,65.886,48.124,58.340058480086,17.762
1996Q2,2763.38143877768,2628.64465586758,830.258,911.429,-134.736782910094,-81.1709999999999,35.12080535836,75.7295082608198,13.8680000000001,26.829,40.60870290246,-12.9609999999999,3.79362937807991,46.6705805401698,4.08900000000006,1.96299999999997,42.876951162086,2.12600000000008,7.92421036779379,7.87422365236422,6.72173649586235,6.81501369750285,NA,NA,0.0127908132843784,0.0292324720218238,0.0168443138992735,0.029878132068621,NA,NA,43.0300874263303,129.53114235407,69.2520000000001,62.764,86.501054927744,6.4880000000001
1996Q3,2752.45914866582,2635.45781448539,837.307,941.609,-117.001334180432,-104.302,-10.9222901118601,6.81315861781013,7.04899999999998,30.1800000000001,17.735448729662,-23.1310000000001,-46.0430954702201,-68.9163496430097,-6.81900000000007,3.35100000000011,-22.873254172798,-10.1700000000002,7.92025002694839,7.8768121895215,6.73019078938086,6.8475901140992,NA,NA,-0.0039603408453921,0.00258853715728158,0.00845429351851656,0.0325764165963509,NA,NA,22.7638828245999,115.38233014453,42.777,89.9480000000001,92.618447319933,-47.171
1996Q4,2772.41237744246,2686.42992837772,889.501,954.374,-85.9824490647379,-64.873,19.9532287766401,50.9721138923301,52.194,12.765,31.0188851156941,39.429,30.8755188885002,44.1589552745199,45.145,-17.4150000000001,13.2834363860321,62.5600000000001,7.92747311455646,7.89596842696168,6.79066063133235,6.86105562816619,NA,NA,0.00722308760806989,0.0191562374401766,0.0604698419514893,0.0134655140669944,NA,NA,75.4789200034202,162.57370849161,82.89,94.64,87.0947884881901,-11.75
1997Q1,2766.24855785778,2701.3601707166,905.66,994.677,-64.8883871411854,-89.0170000000001,-6.16381958468037,14.9302423388799,16.159,40.303,21.0940619235525,-24.1440000000001,-26.1170483613205,-36.0418715534502,-36.035,27.538,-9.92482319214159,-63.5730000000001,7.92524737003038,7.90151069207653,6.80866395967115,6.90241806134153,NA,NA,-0.00222574452608004,0.00554226511485201,0.0180033283388008,0.0413624331753333,NA,NA,37.9879244384597,148.44502310984,89.27,110.077,110.457098671369,-20.8070000000001
1997Q2,2782.55875825448,2746.98256518483,941.761,1034.847,-35.576193069644,-93.086,16.3102003967001,45.6223944682301,36.101,40.17,29.3121940715414,-4.0689999999999,22.4740199813805,30.6921521293502,19.942,-0.133000000000038,8.2181321479889,20.0750000000002,7.93112619999933,7.9182583392185,6.8477515268862,6.94200886868516,NA,NA,0.00587882996894251,0.0167476471419672,0.0390875672150495,0.0395908073436342,NA,NA,19.1773194767998,118.33790931725,111.503,123.418,99.16058984045,-11.9150000000001
1997Q3,2792.00033962777,2802.31534438256,964.158,1072.981,10.3150047547888,-108.823,9.44158137328986,55.3327791977299,22.397,38.134,45.8911978244328,-15.737,-6.86861902341025,9.71038472949976,-13.704,-2.03599999999994,16.5790037528914,-11.6680000000001,7.93451358552544,7.9382012631707,6.87125518159528,6.97819603511139,2.33359960748179,NA,0.0033873855261124,0.019942923952204,0.0235036547090761,0.0361871664262265,NA,NA,39.5411909619497,166.85752989717,126.851,131.372,127.316338935221,-4.52099999999999
1997Q4,2809.99955438525,2827.36920532037,963.237,1090.852,17.3696509351157,-127.615,17.9992147574803,25.05386093781,-0.921000000000049,17.8710000000001,7.0546461803269,-18.792,8.55763338419047,-30.2789182599199,-23.3180000000001,-20.2629999999999,-38.8365516441059,-3.05500000000001,7.94093960374602,7.94710194885504,6.87029948743804,6.994714321269,2.85472448420283,NA,0.00642601822057731,0.00890068568433566,-0.000955694157243059,0.016518286157611,0.521124876721037,NA,37.5871769427899,140.93927694265,73.736,136.478,103.352099999854,-62.742
1998Q1,2796.79448205823,2863.06974272173,967.392,1131.081,66.2752606635072,-163.689,-13.2050723270199,35.7005374013602,4.15500000000009,40.2289999999998,48.9056097283915,-36.074,-31.2042870845003,10.6466764635502,5.07600000000014,22.3579999999997,41.8509635480646,-17.282,7.93622921251098,7.95964966481599,6.8746037907661,7.03092909158881,4.19381668522669,NA,-0.00471039123503392,0.0125477159609506,0.00430430332806697,0.036214770319809,1.33909220102386,NA,30.5459242004504,161.70957200513,61.7320000000001,136.404,131.163647804693,-74.6719999999999
1998Q2,2815.64718491565,2896.8512735693,957.01,1162.117,81.2040886536552,-205.107,18.8527028574199,33.7815308475697,-10.3820000000001,31.0360000000001,14.928827990148,-41.418,32.0577751844398,-1.9190065537905,-14.5370000000001,-9.19299999999976,-33.9767817382435,-5.34400000000001,7.94294741998099,7.97137965836704,6.86381384071915,7.05799862081127,4.3969655987775,NA,0.00671820747000407,0.0117299935510484,-0.0107899500469477,0.027069529222465,0.20314891355081,NA,33.0884266611702,149.86870838447,15.249,127.27,116.780281723299,-112.021
1998Q3,2814.00117516485,2931.59835476921,952.943,1176.86,117.597179604361,-223.917,-1.6460097508002,34.7470811999101,-4.06700000000001,14.7429999999999,36.3930909507058,-18.81,-20.4987126082201,0.965550352340415,6.31500000000005,-16.2930000000001,21.4642629605578,22.608,7.94236265528791,7.98330306684578,6.85955509074268,7.0706051537115,4.76726505222082,NA,-0.00058476469307589,0.0119234084787445,-0.00425874997647924,0.0126065329002261,0.370299453443321,NA,22.0008355370801,129.28301038665,-11.215,103.879,107.282174849572,-115.094
1998Q4,2843.25989955573,2966.57945399524,988.748,1211.023,123.319554439508,-222.275,29.2587243908802,34.98109922603,35.8050000000001,34.163,5.72237483514699,1.642,30.9047341416804,0.234018026119884,39.8720000000001,19.4200000000001,-30.6707161155588,20.452,7.95270652483313,7.99516486909031,6.89643949632381,7.09922073594086,4.81477898996819,NA,0.010343869545216,0.0118618022445283,0.0368844055811381,0.0286155822293637,0.0475139377473681,NA,33.2603451704799,139.21024867487,25.5110000000001,120.171,105.949903504392,-94.66
1999Q1,2841.3323559279,2976.89512566641,980.142,1242.206,135.562769738512,-262.064,-1.92754362782989,10.3156716711701,-8.60599999999999,31.183,12.243215299004,-39.789,-31.1862680187101,-24.6654275548599,-44.4110000000001,-2.98000000000002,6.52084046385701,-41.431,7.952028360555,7.99863613220123,6.88769745912711,7.12464411025361,4.90943477835745,NA,-0.000678164278131277,0.00347126311091994,-0.00874203719670685,0.0254233743127505,0.0946557883892618,NA,44.53787386967,113.82538294468,12.75,111.125,69.2875090750048,-98.375
1999Q2,2837.08502907886,2993.84681383278,991.247,1286.42,156.761784753924,-295.173,-4.24732684904029,16.9516881663699,11.1049999999999,44.2140000000002,21.199015015412,-33.109,-2.3197832212104,6.63601649519978,19.7109999999999,13.0310000000002,8.95579971640798,6.68000000000004,7.95053240583623,8.00431439928612,6.89896374646276,7.15961844556753,5.05472735853023,NA,-0.00149595471877007,0.00567826708489161,0.0112662873356566,0.0349743353139145,0.145292580172785,NA,21.4378441632098,96.9955402634801,34.237,124.303,75.5576961002688,-90.066
1999Q3,2853.45196546657,3019.00919666912,1017.426,1331.283,165.557231202547,-313.857,16.3669363877102,25.1623828363399,26.1790000000001,44.8629999999998,8.79544644862301,-18.684,20.6142632367505,8.21069466997005,15.0740000000002,0.64899999999966,-12.403568566789,14.425,7.9562847562856,8.01268397596557,6.92503118739927,7.19389841788289,5.10931694290973,NA,0.00575235044937461,0.00836957667944738,0.0260674409365036,0.0342799723153684,0.0545895843794995,NA,39.4507903017202,87.4108418999099,64.4830000000001,154.423,47.960051598186,-89.94
1999Q4,2880.48532203188,3063.25593028114,1044.132,1357.862,182.770608249269,-313.73,27.03335656531,44.2467336120203,26.706,26.5790000000002,17.213377046722,0.12700000000001,10.6664201775998,19.0843507756804,0.52699999999993,-18.2839999999997,8.41793059809899,18.811,7.9657140735274,8.02723365877191,6.95094119723174,7.21366668292552,5.20823185970998,NA,0.00942931724180429,0.0145496828063347,0.0259100098324705,0.019768265042627,0.098914916800247,NA,37.22542247615,96.6764762859002,55.384,146.839,59.451053809761,-91.455
2000Q1,2851.96704545455,3123.48190696023,1060.872,1411.461,271.514861505681,-350.589,-28.5182765773302,60.2259766790899,16.74,53.5989999999999,88.744253256412,-36.859,-55.5516331426402,15.9792430670695,-9.96600000000001,27.0199999999998,71.53087620969,-36.986,7.95576422657772,8.0467036543637,6.96684649043148,7.25238061713116,5.60401687638669,NA,-0.00994984694968526,0.0194699955917912,0.0159052931997401,0.0387139342056431,0.39578501667671,NA,10.6346895266497,146.58678129382,80.73,169.255,135.952091767169,-88.525
2000Q2,2897.78261627907,3140.15322674419,1091.985,1466.477,242.370610465116,-374.492,45.8155708245204,16.6713197839599,31.1129999999998,55.0160000000001,-29.144251040565,-23.903,74.3338474018506,-43.5546568951299,14.3729999999998,1.41700000000014,-117.888504296977,12.956,7.97170110843118,8.05202687603787,6.99575241994677,7.29061820469411,5.49046800288872,NA,0.0159368818534631,0.00532322167417831,0.0289059295152931,0.0382375875629428,-0.113548873497964,NA,60.6975872002104,146.30641291141,100.738,180.057,85.608825711192,-79.319
2000Q3,2888.00806404995,3127.04170761316,1119.995,1515.606,239.033643563212,-395.611,-9.77455222912022,-13.11151913103,28.01,49.1289999999999,-3.33696690190399,-21.119,-55.5901230536406,-29.78283891499,-3.10299999999984,-5.88700000000017,25.807284138661,2.78400000000005,7.96832229226988,8.04784269526885,7.02107949999346,7.3235706379648,5.47660431007153,NA,-0.00337881616130087,-0.00418418076902682,0.0253270800466909,0.0329524332706894,-0.0138636928171936,NA,34.5560985833799,108.03251094404,102.569,184.323,73.476412360665,-81.754
2000Q4,2908.06110252447,3113.604688305,1112.266,1509.496,205.543585780526,-397.23,20.0530384745198,-13.43701930816,-7.72899999999981,-6.1099999999999,-33.490057782686,-1.61900000000003,29.82759070364,-0.325500177129925,-35.7389999999998,-55.2389999999998,-30.153090880782,19.4999999999999,7.9752418503049,8.04353639774113,7.0141546548378,7.31953109925932,5.32565810770266,NA,0.00691955803502076,-0.00430629752771772,-0.00692484515566338,-0.00403953870548168,-0.150946202368872,NA,27.5757804925897,50.3487580238598,68.134,151.634,22.772977531257,-83.5
2001Q1,2944.09223349969,3129.61870689172,1097.192,1495.388,185.526473392026,-398.196,36.0311309752201,16.0140185867203,-15.0740000000001,-14.1080000000002,-20.0171123885,-0.966000000000008,15.9780925007003,29.4510378948803,-7.34500000000025,-7.99800000000027,13.472945394186,0.65300000000002,7.98755580867177,8.04866645722924,7.00050946774995,7.31014098392482,5.2231975855685,NA,0.0123139583668648,0.00513005948811163,-0.0136451870878433,-0.0093901153344973,-0.102460522134157,NA,92.12518804514,6.13679993149026,36.3199999999999,83.9269999999999,-85.988388113655,-47.607
2001Q2,2979.3506080859,3125.28037690369,1060.631,1445.832,145.929768817794,-385.201,35.2583745862103,-4.33832998803018,-36.5609999999999,-49.5559999999998,-39.596704574232,12.995,-0.772756389009828,-20.3523485747505,-21.4869999999999,-35.4479999999996,-19.579592185732,13.961,7.99946063900245,8.04727927875503,6.96661929301433,7.27644021339638,4.98312547047909,NA,0.0119048303306801,-0.00138717847421255,-0.0338901747356264,-0.0337007705284398,-0.240072115089417,NA,81.5679918068299,-14.8728498404998,-31.3539999999998,-20.645,-96.440841647322,-10.709
2001Q3,2991.33143624014,2896.66966476775,1008.678,1407.063,-94.6617714723925,-398.385,11.98082815424,-228.61071213594,-51.9530000000001,-38.769,-240.591540290187,-13.184,-23.2775464319702,-224.27238214791,-15.3920000000002,10.7869999999998,-200.994835715955,-26.179,8.0034738636711,7.97131696460843,6.91639584157212,7.24925983223137,NA,NA,0.00401322466864951,-0.0759623141466017,-0.0502234514422035,-0.0271803811650067,NA,NA,103.32337219019,-230.37204284541,-111.317,-108.543,-333.695415035604,-2.774
2001Q4,3028.0880847875,2993.83676801199,980.317,1394.859,-34.251316775506,-414.542,36.7566485473599,97.16710324424,-28.361,-12.2040000000002,60.4104546968865,-16.157,24.7758203931198,325.77781538018,23.5920000000001,26.5649999999998,301.001994987073,-2.97300000000001,8.01568670422257,8.00431104379125,6.88787598874743,7.2405486138782,NA,NA,0.0122128405514754,0.032994079182818,-0.0285198528246955,-0.0087112183531719,NA,NA,120.02698226303,-119.76792029301,-131.949,-114.637,-239.794902556032,-17.312
2002Q1,3045.02928870293,2811.43012552301,992.76,1434.026,-233.599163179917,-441.266,16.9412039154299,-182.40664248898,12.443,39.1670000000001,-199.347846404411,-26.724,-19.81544463193,-279.57374573322,40.804,51.3710000000003,-259.758301101298,-10.5670000000001,8.02126579871939,7.94144857432827,6.90048894299009,7.26824115209701,NA,NA,0.00557909449681837,-0.0628624694629742,0.0126129542426625,0.0276925382188127,NA,NA,100.93705520324,-318.18858136871,-104.432,-61.3619999999999,-419.125636571943,-43.07
2002Q2,3066.8666324488,2803.83470718062,1017.986,1476.911,-263.031925268182,-458.925,21.8373437458699,-7.59541834238962,25.226,42.885,-29.432762088265,-17.659,4.89613983044001,174.811224146591,12.783,3.71799999999985,169.915084316146,9.06500000000005,8.02841167847649,7.93874329747991,6.92558144456011,7.29770802343757,NA,NA,0.00714587975710224,-0.00270527684835908,0.0250925015700147,0.0294668713405581,NA,NA,87.5160243628998,-321.44566972307,-42.6450000000001,31.079,-408.961694085976,-73.724
2002Q3,3073.10016228827,2809.65106501674,1025.243,1497.409,-263.449097271528,-472.166,6.23352983947007,5.81635783612001,7.25699999999995,20.498,-0.417172003345968,-13.241,-15.6038139063999,13.4117761785096,-17.9690000000001,-22.3869999999999,29.015590084919,4.41800000000001,8.03044215590072,7.94081557846667,6.93268493664584,7.31149156019658,NA,NA,0.00203047742423124,0.0020722809867566,0.00710349208573025,0.0137835367590098,NA,NA,81.7687260481298,-87.0185997510098,16.5649999999999,90.346,-168.787325799135,-73.781
2002Q4,3102.08243478261,2793.42031304348,1017.174,1530.186,-308.662121739131,-513.012,28.9822724943401,-16.2307519732603,-8.06899999999996,32.7769999999998,-45.213024467603,-40.8459999999999,22.7487426548701,-22.0471098093803,-15.3259999999999,12.2789999999998,-44.7958524642571,-27.605,8.03982891810376,7.93502204264429,6.92478347285952,7.33314457562507,NA,NA,0.00938676220303591,-0.00579353582238262,-0.00790146378632084,0.0216530154284857,NA,NA,73.99434999511,-200.41645496851,36.857,135.327,-274.410804963625,-98.47
2003Q1,3083.52588889431,2761.43350241428,1003.295,1510.514,-322.092386480027,-507.219,-18.5565458883002,-31.9868106291997,-13.879,-19.672,-13.430264740896,5.79299999999995,-47.5388183826403,-15.7560586559393,-5.81000000000006,-52.4489999999998,31.782759726707,46.6389999999999,8.03382899034062,7.92350520881024,6.91104486236488,7.32020526923793,NA,NA,-0.0059999277631384,-0.0115168338340492,-0.0137386104946371,-0.0129393063871364,NA,NA,38.4966001913799,-49.9966231087296,10.535,76.4879999999998,-88.49322330011,-65.953
2003Q2,3132.11189347128,2773.30782679504,999.02,1525.906,-358.804066676246,-526.886,48.58600457697,11.8743243807598,-4.27499999999998,15.3920000000001,-36.711680196219,-19.667,67.1425504652702,43.8611350099595,9.60400000000004,35.0640000000001,-23.281415455323,-25.4599999999999,8.04946278235737,7.92779604803575,6.90677479846818,7.3303436109956,NA,NA,0.0156337920167449,0.00429083922551765,-0.00427006389670304,0.0101383417576724,NA,NA,65.24526102248,-30.5268803855802,-18.966,48.9949999999999,-95.772141408064,-67.961
2003Q3,3131.10926382696,2713.73700313063,1026.252,1540.015,-417.372260696329,-513.763,-1.00262964431977,-59.57082366441,27.232,14.1090000000002,-58.568194020083,13.1229999999999,-49.5886342212898,-71.4451480451698,31.5069999999999,-1.2829999999999,-21.856513823864,32.7899999999999,8.04914261813908,7.90608193191549,6.93366860960761,7.33954743561998,NA,NA,-0.000320164218283736,-0.0217141161202656,0.0268938111394377,0.00920382462437708,NA,NA,58.0091015386902,-95.9140618861102,1.00900000000001,42.606,-153.923163424801,-41.597
2003Q4,3135.97560860762,2805.15515374111,1075.847,1603.649,-330.820454866507,-527.802,4.8663447806598,91.4181506104801,49.595,63.6339999999998,86.551805829822,-14.039,5.86897442497957,150.98897427489,22.3630000000001,49.5249999999996,145.119999849905,-27.1619999999999,8.05069560357258,7.93921412970376,6.98086353730275,7.38003693654996,NA,NA,0.00155298543350035,0.033132197788273,0.0471949276951396,0.040489500929981,NA,NA,33.8931738250099,11.7348406976303,58.673,73.463,-22.158333127376,-14.7900000000001
2004Q1,3175.68943156733,2806.36949963208,1094.769,1643.229,-369.319931935246,-548.46,39.7138229597099,1.21434589096998,18.922,39.5800000000002,-38.499477068739,-20.658,34.8474781790501,-90.2038047195101,-30.673,-24.0539999999996,-125.051282898561,-6.61900000000003,8.06328003155522,7.93964693397174,6.99829866109153,7.40441848750931,NA,NA,0.0125844279826399,0.000432804267979314,0.0174351237887791,0.024381550959351,NA,NA,92.1635426730199,44.9359972177999,91.474,132.715,-47.227545455219,-41.241
2004Q2,3168.53135298632,2822.7378538215,1111.279,1705.196,-345.793499164824,-593.917,-7.1580785810097,16.3683541894197,16.51,61.9669999999999,23.526432770422,-45.457,-46.8719015407196,15.1540082984498,-2.41200000000003,22.3869999999997,62.025909839161,-24.799,8.06102346392885,7.94546256309203,7.01326688322551,7.44143533912241,NA,NA,-0.00225656762636817,0.00581562912028399,0.0149682221339766,0.0370168516131004,NA,NA,36.4194595150402,49.4300270264598,112.259,179.29,13.010567511422,-67.0310000000001
2004Q3,3174.73432118542,2825.28115516397,1124.314,1723.688,-349.453166021448,-599.374,6.20296819909981,2.54330134247039,13.0350000000001,18.4920000000002,-3.65966685662397,-5.45699999999999,13.3610467801095,-13.8250528469493,-3.47499999999991,-43.4749999999997,-27.186099627046,40,8.06297922945877,7.94636316258021,7.02492835087066,7.45222146036782,NA,NA,0.00195576552991028,0.000900599488184106,0.011661467645153,0.0107861212454123,NA,NA,43.6250573584598,111.54415203334,98.0620000000001,183.673,67.919094674881,-85.611
2004Q4,3171.37115079365,2857.90228835979,1151.282,1773.14,-313.468862433862,-621.858,-3.36317039176993,32.6211331958198,26.9679999999998,49.452,35.984303587586,-22.4839999999999,-9.56613859086974,30.0778318533494,13.9329999999998,30.9599999999998,39.64397044421,-17.0269999999999,8.06191931303554,7.95784316908793,7.04863138305727,7.4805072651678,NA,NA,-0.00105991642322145,0.0114800065077239,0.0237030321866065,0.0282858047999746,NA,NA,35.3955421860301,52.7471346186799,75.4349999999999,169.491,17.351592432645,-94.0559999999999
2005Q1,3200.83295052241,2968.29883429756,1164.537,1790.938,-232.534116224851,-626.401,29.4617997287601,110.39654593777,13.2550000000001,17.798,80.934746209011,-4.54300000000001,32.82497012053,77.7754127419503,-13.7129999999997,-31.654,44.950442621425,17.9409999999999,8.07116635195468,7.99574428462906,7.06007886211289,7.49049478392941,NA,NA,0.00924703891913126,0.0379011155411311,0.0114474790556258,0.00998751876160853,NA,NA,25.1435189550803,161.92933466548,69.768,147.709,136.785815710395,-77.9409999999999
2005Q2,3209.25010004683,2978.81852782153,1190.968,1797.107,-230.431572225297,-606.139,8.41714952441998,10.5196935239701,26.431,6.16899999999987,2.102543999554,20.2619999999999,-21.0446502043401,-99.8768524138,13.1759999999999,-11.6290000000001,-78.832202209457,24.805,8.07379257513956,7.99928203371158,7.08252170081634,7.49393342869482,NA,NA,0.00262622318488148,0.00353774908251303,0.0224428387034488,0.00343864476541533,NA,NA,40.7187470605099,156.08067400003,79.6890000000001,91.9110000000001,115.361926939527,-12.222
2005Q3,3223.80346320346,2883.37742257742,1200.462,1808.101,-340.426040626041,-607.639,14.55336315663,-95.4411052441101,9.49399999999991,10.9940000000001,-109.994468400744,-1.5,6.13621363221,-105.96079876808,-16.9370000000001,4.82500000000027,-112.097012400298,-21.7619999999999,8.07831714122352,7.96671760220822,7.09046176168261,7.50003240222371,NA,NA,0.00452456608396012,-0.0325644315033564,0.00794006086626542,0.00609897352888833,NA,NA,49.0691420180401,58.0962674134498,76.1479999999999,84.413,9.02712539540698,-8.26499999999999
